TIMESTAMP,RECORD,CO2_mV_Avg(1),CO2_mV_Avg(2),CO2_mV_Avg(3),CO2_Final_Avg(1),CO2_Final_Avg(2),CO2_Final_Avg(3)
2023-08-11T04:00:00Z,8979,3105.377,810.7327,876.3556,8695.056,16214.65,17527.11
2023-08-11T04:15:00Z,8980,3105.127,813.6371,875.7429,8694.356,16272.74,17514.86
2023-08-11T04:30:00Z,8981,3105.196,814.8171,875.4706,8694.548,16296.34,17509.41
2023-08-11T04:45:00Z,8982,3105.241,793.1697,874.1092,8694.675,15863.39,17482.18
2023-08-11T05:00:00Z,8983,3105.196,819.4688,874.631,8694.548,16389.38,17492.62
2023-08-11T05:15:00Z,8984,3105.263,821.8514,875.1302,8694.738,16437.03,17502.6
2023-08-11T05:30:00Z,8985,3105.559,823.8029,873.1561,8695.564,16476.06,17463.12
2023-08-11T05:45:00Z,8986,3105.105,825.2324,873.7461,8694.293,16504.65,17474.92
2023-08-11T06:00:00Z,8987,3105.15,828.4545,872.3165,8694.42,16569.09,17446.33
2023-08-11T06:15:00Z,8988,3105.49,830.4514,872.5662,8695.373,16609.03,17451.32
2023-08-11T06:30:00Z,8989,3105.037,829.4075,870.0928,8694.103,16588.15,17401.86
2023-08-11T06:45:00Z,8990,3105.241,831.5178,872.8611,8694.675,16630.36,17457.22
2023-08-11T07:00:00Z,8991,3105.105,833.5828,870.3651,8694.293,16671.65,17407.3
2023-08-11T07:15:00Z,8992,3104.969,836.3964,868.3909,8693.912,16727.93,17367.82
2023-08-11T07:30:00Z,8993,3105.354,835.9199,869.9113,8694.992,16718.4,17398.23
2023-08-11T07:45:00Z,8994,3105.286,834.9442,870.1382,8694.802,16698.88,17402.76
2023-08-11T08:00:00Z,8995,3104.969,836.6234,866.8026,8693.912,16732.47,17336.05
2023-08-11T08:15:00Z,8996,3105.263,835.5342,867.8918,8694.738,16710.68,17357.84
2023-08-11T08:30:00Z,8997,3105.059,836.351,866.9387,8694.166,16727.02,17338.78
2023-08-11T08:45:00Z,8998,3105.037,836.0334,864.9873,8694.103,16720.67,17299.75
2023-08-11T09:00:00Z,8999,3105.354,838.9152,865.5999,8694.992,16778.3,17312
2023-08-11T09:15:00Z,9000,3104.991,815.8836,866.1672,8693.976,16317.67,17323.35
2023-08-11T09:30:00Z,9001,3104.991,840.8666,866.0538,8693.976,16817.33,17321.08
2023-08-11T09:45:00Z,9002,3105.4,843.0449,865.2369,8695.119,16860.9,17304.74
2023-08-11T10:00:00Z,9003,3104.991,844.1115,864.42,8693.976,16882.23,17288.4
2023-08-11T10:15:00Z,9004,3105.196,844.588,864.6469,8694.548,16891.76,17292.94
2023-08-11T10:30:00Z,9005,3105.218,844.588,866.3034,8694.611,16891.76,17326.07
2023-08-11T10:45:00Z,9006,3104.696,840.4355,863.467,8693.15,16808.71,17269.34
2023-08-11T11:00:00Z,9007,3105.196,842.5911,863.6031,8694.548,16851.82,17272.06
2023-08-11T11:15:00Z,9008,3104.901,841.6835,864.942,8693.722,16833.67,17298.84
2023-08-11T11:30:00Z,9009,3104.719,843.408,863.9889,8693.214,16868.16,17279.78
2023-08-11T11:45:00Z,9010,3104.991,845.6998,863.9435,8693.976,16914,17278.87
2023-08-11T12:00:00Z,9011,3104.969,847.9008,862.7181,8693.912,16958.02,17254.36
2023-08-11T12:15:00Z,9012,3105.263,848.8312,864.0797,8694.738,16976.62,17281.59
2023-08-11T12:30:00Z,9013,3105.241,850.8507,861.924,8694.675,17017.01,17238.48
2023-08-11T12:45:00Z,9014,3104.901,851.7357,863.1947,8693.722,17034.71,17263.89
2023-08-11T13:00:00Z,9015,3105.037,853.5283,862.3552,8694.103,17070.57,17247.1
2023-08-11T13:15:00Z,9016,3105.196,853.6417,865.0327,8694.548,17072.84,17300.65
2023-08-11T13:30:00Z,9017,3105.263,856.6143,864.8512,8694.738,17132.29,17297.02
2023-08-11T13:45:00Z,9018,3105.196,858.6564,862.5367,8694.548,17173.13,17250.73
2023-08-11T14:00:00Z,9019,3105.332,857.817,861.9013,8694.929,17156.34,17238.03
2023-08-11T14:15:00Z,9020,3105.196,858.5884,863.9662,8694.548,17171.77,17279.32
2023-08-11T14:30:00Z,9021,3105.491,857.817,862.4913,8695.373,17156.34,17249.83
2023-08-11T14:45:00Z,9022,3105.513,858.4296,862.9905,8695.437,17168.59,17259.81
2023-08-11T15:00:00Z,9023,3105.173,861.1979,865.0781,8694.483,17223.96,17301.56
2023-08-11T15:15:00Z,9024,3105.354,865.2369,863.6712,8694.992,17304.74,17273.43
2023-08-11T15:30:00Z,9025,3105.559,866.3942,863.9889,8695.564,17327.88,17279.78
2023-08-11T15:45:00Z,9026,3105.536,867.0749,862.3778,8695.501,17341.5,17247.56
2023-08-11T16:00:00Z,9027,3105.4,867.4379,862.8317,8695.119,17348.76,17256.63
2023-08-11T16:15:00Z,9028,3105.581,866.9841,862.9224,8695.628,17339.68,17258.45
2023-08-11T16:30:00Z,9029,3105.4,867.9372,864.2612,8695.119,17358.74,17285.22
2023-08-11T16:45:00Z,9030,3105.377,870.819,864.3293,8695.056,17416.38,17286.59
2023-08-11T17:00:00Z,9031,3105.445,871.5223,865.7361,8695.246,17430.45,17314.72
2023-08-11T17:15:00Z,9032,3105.468,875.3799,863.8981,8695.31,17507.6,17277.96
2023-08-11T17:30:00Z,9033,3105.513,873.5872,865.6453,8695.437,17471.74,17312.91
2023-08-11T17:45:00Z,9034,3105.626,873.383,865.8269,8695.755,17467.66,17316.54
2023-08-11T18:00:00Z,9035,3105.876,873.4285,865.6227,8696.454,17468.57,17312.45
2023-08-11T18:15:00Z,9036,3105.626,871.2047,867.09760000000006,8695.755,17424.09,17341.95
2023-08-11T18:30:00Z,9037,3105.4,874.5857,869.1398,8695.119,17491.71,17382.79
2023-08-11T18:45:00Z,9038,3105.718,874.9033,866.3942,8696.009,17498.07,17327.88
2023-08-11T19:00:00Z,9039,3106.012,875.4479,867.7783,8696.834,17508.96,17355.57
2023-08-11T19:15:00Z,9040,3105.74,850.5557,868.2094,8696.072,17011.12,17364.19
2023-08-11T19:30:00Z,9041,3105.604,876.401,870.2289,8695.691,17528.02,17404.58
2023-08-11T19:45:00Z,9042,3106.081,872.1123,869.5029,8697.025,17442.25,17390.06
2023-08-11T20:00:00Z,9043,3106.081,873.3604,867.7557,8697.025,17467.21,17355.11
2023-08-11T20:15:00Z,9044,3105.808,871.5224,871.9762,8696.263,17430.45,17439.52
2023-08-11T20:30:00Z,9045,3105.763,869.5709,870.66010000000006,8696.136,17391.42,17413.2
2023-08-11T20:45:00Z,9046,3106.081,870.4786,872.6796,8697.025,17409.57,17453.59
2023-08-11T21:00:00Z,9047,3106.012,874.3134,873.383,8696.834,17486.27,17467.66
2023-08-11T21:15:00Z,9048,3105.99,876.2421,872.5208,8696.771,17524.84,17450.42
2023-08-11T21:30:00Z,9049,3105.876,849.9885,873.9503,8696.453,16999.77,17479.01
2023-08-11T21:45:00Z,9050,3085.908,875.879,874.2679,8640.542,17517.58,17485.36
2023-08-11T22:00:00Z,9051,3105.649,874.9487,875.4025,8695.818,17498.97,17508.05
2023-08-11T22:15:00Z,9052,3105.876,878.1482,876.5825,8696.453,17562.96,17531.65
2023-08-11T22:30:00Z,9053,3105.649,879.487,877.4675,8695.818,17589.74,17549.35
2023-08-11T22:45:00Z,9054,3105.604,880.0996,877.2405,8695.691,17601.99,17544.81
2023-08-11T23:00:00Z,9055,3105.695,877.8305,878.1709,8695.945,17556.61,17563.42
2023-08-11T23:15:00Z,9056,3105.763,881.6199,876.6052,8696.136,17632.4,17532.1
2023-08-11T23:30:00Z,9057,3105.785,879.1693,878.4659,8696.199,17583.38,17569.32
2023-08-11T23:45:00Z,9058,3105.559,878.4205,878.9424,8695.564,17568.41,17578.85
2023-08-12T00:00:00Z,9059,3105.559,880.145,877.9667,8695.564,17602.9,17559.33
2023-08-12T00:15:00Z,9060,3105.581,886.2036,877.7397,8695.628,17724.07,17554.79
2023-08-12T00:30:00Z,9061,3105.695,885.2278,878.7609,8695.945,17704.56,17575.22
2023-08-12T00:45:00Z,9062,3105.672,885.8177,881.7787,8695.882,17716.36,17635.57
2023-08-12T01:00:00Z,9063,3105.468,884.6152,880.735,8695.31,17692.3,17614.7
2023-08-12T01:15:00Z,9064,3105.536,885.0009,881.325,8695.501,17700.02,17626.5
2023-08-12T01:30:00Z,9065,3105.536,885.069,881.2342,8695.501,17701.38,17624.68
2023-08-12T01:45:00Z,9066,3105.536,883.5714,881.4838,8695.501,17671.43,17629.68
2023-08-12T02:00:00Z,9067,3105.513,883.6848,884.0933,8695.437,17673.7,17681.87
2023-08-12T02:15:00Z,9068,3105.626,879.9408,883.7075,8695.755,17598.81,17674.15
2023-08-12T02:30:00Z,9069,3105.354,879.4642,881.2569,8694.992,17589.29,17625.14
2023-08-12T02:45:00Z,9070,3105.309,882.6638,881.2342,8694.865,17653.28,17624.68
2023-08-12T03:00:00Z,9071,3105.377,881.9603,881.756,8695.056,17639.21,17635.12
2023-08-12T03:15:00Z,9072,3105.354,880.6215,883.1403,8694.992,17612.43,17662.8
2023-08-12T03:30:00Z,9073,3105.218,883.0948,884.3883,8694.611,17661.9,17687.76
2023-08-12T03:45:00Z,9074,3105.218,884.5244,882.641,8694.611,17690.49,17652.82
2023-08-12T04:00:00Z,9075,3105.4,881.5518,883.0495,8695.119,17631.04,17660.99
2023-08-12T04:15:00Z,9076,3105.037,882.3007,883.4579,8694.103,17646.01,17669.16
2023-08-12T04:30:00Z,9077,3105.218,884.7513,883.3217,8694.611,17695.03,17666.44
2023-08-12T04:45:00Z,9078,3105.105,884.7967,881.2115,8694.293,17695.93,17624.23
2023-08-12T05:00:00Z,9079,3105.105,886.612,883.2991,8694.293,17732.24,17665.98
2023-08-12T05:15:00Z,9080,3105.082,886.2716,882.6638,8694.229,17725.43,17653.28
2023-08-12T05:30:00Z,9081,3104.946,887.7919,881.6199,8693.849,17755.84,17632.4
2023-08-12T05:45:00Z,9082,3104.674,889.6526,883.2991,8693.087,17793.05,17665.98
2023-08-12T06:00:00Z,9083,3104.991,887.0431,882.7999,8693.976,17740.86,17656
2023-08-12T06:15:00Z,9084,3104.878,885.9993,882.0284,8693.658,17719.99,17640.57
2023-08-12T06:30:00Z,9085,3104.674,887.3835,884.4337,8693.086,17747.67,17688.67
2023-08-12T06:45:00Z,9086,3104.81,888.223,882.641,8693.468,17764.46,17652.82
2023-08-12T07:00:00Z,9087,3104.379,891.8083,883.0495,8692.261,17836.16,17660.99
2023-08-12T07:15:00Z,9088,3104.764,896.165,882.6864,8693.34,17923.3,17653.73
2023-08-12T07:30:00Z,9089,3104.583,894.3497,882.2326,8692.832,17886.99,17644.65
2023-08-12T07:45:00Z,9090,3104.515,890.7645,882.9133,8692.642,17815.29,17658.27
2023-08-12T08:00:00Z,9091,3104.288,892.2394,883.2764,8692.006,17844.79,17665.53
2023-08-12T08:15:00Z,9092,3104.061,892.8748,882.8453,8691.371,17857.49,17656.9
2023-08-12T08:30:00Z,9093,3104.038,893.8958,882.5502,8691.308,17877.92,17651
2023-08-12T08:45:00Z,9094,3104.106,891.2637,882.9814,8691.498,17825.27,17659.63
2023-08-12T09:00:00Z,9095,3104.242,892.126,884.4791,8691.879,17842.52,17689.58
2023-08-12T09:15:00Z,9096,3103.72,892.6251,883.0721,8690.418,17852.5,17661.44
2023-08-12T09:30:00Z,9097,3104.038,892.4436,882.7091,8691.308,17848.87,17654.18
2023-08-12T09:45:00Z,9098,3103.653,891.4679,883.5941,8690.228,17829.36,17671.88
2023-08-12T10:00:00Z,9099,3103.993,892.0579,882.346,8691.181,17841.16,17646.92
2023-08-12T10:15:00Z,9100,3103.716,890.6174,883.6965,8690.405,17812.35,17673.93
2023-08-12T10:30:00Z,9101,3104.07,893.8823,884.1931,8691.396,17877.65,17683.86
2023-08-12T10:45:00Z,9102,3103.859,895.7344,884.8427,8690.804,17914.69,17696.85
2023-08-12T11:00:00Z,9103,3103.994,894.9854,884.7289,8691.184,17899.71,17694.58
2023-08-12T11:15:00Z,9104,3103.79,894.6677,884.7062,8690.611,17893.35,17694.12
2023-08-12T11:30:00Z,9105,3104.108,895.3257,884.7289,8691.501,17906.51,17694.58
2023-08-12T11:45:00Z,9106,3104.017,895.6434,884.7743,8691.247,17912.87,17695.49
2023-08-12T12:00:00Z,9107,3104.334,896.778,885.8181,8692.137,17935.56,17716.36
2023-08-12T12:15:00Z,9108,3104.493,897.5267,885.7274,8692.581,17950.54,17714.54
2023-08-12T12:30:00Z,9109,3084.502,900.8397,885.3189,8636.606,18016.79,17706.38
2023-08-12T12:45:00Z,9110,3104.788,901.9969,886.3627,8693.407,18039.94,17727.25
2023-08-12T13:00:00Z,9111,3104.38,900.0228,885.2054,8692.264,18000.46,17704.11
2023-08-12T13:15:00Z,9112,3104.698,901.9742,886.1812,8693.152,18039.48,17723.62
2023-08-12T13:30:00Z,9113,3104.743,903.9484,886.0223,8693.279,18078.97,17720.45
2023-08-12T13:45:00Z,9114,3104.833,903.1768,885.8181,8693.534,18063.54,17716.36
2023-08-12T14:00:00Z,9115,3105.174,904.0618,887.4973,8694.487,18081.24,17749.94
2023-08-12T14:15:00Z,9116,3105.514,905.3779,885.6592,8695.44,18107.56,17713.19
2023-08-12T14:30:00Z,9117,3105.492,903.3357,885.16010000000006,8695.377,18066.71,17703.2
2023-08-12T14:45:00Z,9118,3105.378,906.1948,885.5231,8695.059,18123.9,17710.46
2023-08-12T15:00:00Z,9119,3105.923,906.0813,886.4762,8696.583,18121.63,17729.52
2023-08-12T15:15:00Z,9120,3105.968,902.8138,884.2297,8696.71,18056.28,17684.59
2023-08-12T15:30:00Z,9121,3105.923,900.9531,883.4128,8696.584,18019.06,17668.26
2023-08-12T15:45:00Z,9122,3106.059,897.2545,884.502,8696.965,17945.09,17690.04
2023-08-12T16:00:00Z,9123,3105.991,899.4782,886.8619,8696.774,17989.56,17737.24
2023-08-12T16:15:00Z,9124,3106.195,897.0502,885.5458,8697.346,17941,17710.92
2023-08-12T16:30:00Z,9125,3106.445,893.5785,885.4777,8698.045,17871.57,17709.55
2023-08-12T16:45:00Z,9126,3106.581,889.8798,885.8635,8698.426,17797.6,17717.27
2023-08-12T17:00:00Z,9127,3106.603,888.4049,888.2687,8698.489,17768.1,17765.38
2023-08-12T17:15:00Z,9128,3106.24,885.7047,889.2672,8697.473,17714.09,17785.34
2023-08-12T17:30:00Z,9129,3106.467,882.4598,889.4941,8698.108,17649.2,17789.88
2023-08-12T17:45:00Z,9130,3106.104,880.3041,890.5152,8697.092,17606.08,17810.3
2023-08-12T18:00:00Z,9131,3105.832,878.6931,891.4909,8696.33,17573.86,17829.82
2023-08-12T18:15:00Z,9132,3105.747,878.0302,891.1229,8696.091,17560.6,17822.46
2023-08-12T18:30:00Z,9133,3106.243,872.334,893.2552,8697.481,17446.68,17865.1
2023-08-12T18:45:00Z,9134,3106.534,873.1334,893.9865,8698.295,17462.67,17879.73
2023-08-12T19:00:00Z,9135,3106.262,871.1366,896.0969,8697.533,17422.73,17921.94
2023-08-12T19:15:00Z,9136,3106.466,866.4169,898.2299,8698.105,17328.34,17964.6
2023-08-12T19:30:00Z,9137,3106.852,865.5319,900.0225,8699.186,17310.64,18000.45
2023-08-12T19:45:00Z,9138,3106.897,835.3981,900.0678,8699.312,16707.96,18001.36
2023-08-12T20:00:00Z,9139,3106.739,856.9774,900.499,8698.868,17139.55,18009.98
2023-08-12T20:15:00Z,9140,3106.761,850.3742,901.3386,8698.932,17007.48,18026.77
2023-08-12T20:30:00Z,9141,3106.67,845.6091,904.1069,8698.677,16912.18,18082.14
2023-08-12T20:45:00Z,9142,3106.761,842.2734,903.9934,8698.932,16845.47,18079.87
2023-08-12T21:00:00Z,9143,3106.693,810.2335,906.9886,8698.74,16204.67,18139.77
2023-08-12T21:15:00Z,9144,3106.92,829.0445,910.3016,8699.376,16580.89,18206.03
2023-08-12T21:30:00Z,9145,3107.254,824.5439,910.6561,8700.311,16490.88,18213.12
2023-08-12T21:45:00Z,9146,3106.823,820.2614,912.5461,8699.104,16405.23,18250.92
2023-08-12T22:00:00Z,9147,3106.489,817.4039,914.1591,8698.169,16348.08,18283.18
2023-08-12T22:15:00Z,9148,3106.421,815.2936,915.2709,8697.979,16305.87,18305.42
2023-08-12T22:30:00Z,9149,3106.511,812.2757,917.767,8698.232,16245.51,18355.34
2023-08-12T22:45:00Z,9150,3106.489,812.1169,924.3248,8698.169,16242.34,18486.49
2023-08-12T23:00:00Z,9151,3106.148,814.0229,921.4429,8697.216,16280.46,18428.86
2023-08-12T23:15:00Z,9152,3105.99,814.6356,923.4171,8696.771,16292.71,18468.34
2023-08-12T23:30:00Z,9153,3106.398,816.3148,925.2777,8697.915,16326.29,18505.55
2023-08-12T23:45:00Z,9154,3106.058,814.2499,924.9147,8696.962,16285,18498.29
2023-08-13T00:00:00Z,9155,3105.785,816.1105,928.0461,8696.199,16322.21,18560.92
2023-08-13T00:15:00Z,9156,3105.445,816.3375,928.7722,8695.246,16326.75,18575.44
2023-08-13T00:30:00Z,9157,3105.763,817.7216,928.1595,8696.136,16354.43,18563.19
2023-08-13T00:45:00Z,9158,3106.058,818.9016,929.7706,8696.962,16378.03,18595.41
2023-08-13T01:00:00Z,9159,3105.763,819.2646,931.2001,8696.136,16385.29,18624
2023-08-13T01:15:00Z,9160,3105.74,819.8546,928.9083,8696.072,16397.09,18578.17
2023-08-13T01:30:00Z,9161,3105.99,820.4899,931.6766,8696.771,16409.8,18633.53
2023-08-13T01:45:00Z,9162,3106.012,820.4899,931.2001,8696.835,16409.8,18624
2023-08-13T02:00:00Z,9163,3105.649,822.8498,933.0154,8695.818,16457,18660.31
2023-08-13T02:15:00Z,9164,3105.672,823.0313,932.97,8695.882,16460.63,18659.4
2023-08-13T02:30:00Z,9165,3105.831,821.6245,932.1758,8696.326,16432.49,18643.52
2023-08-13T02:45:00Z,9166,3105.831,821.216,931.359,8696.326,16424.32,18627.18
2023-08-13T03:00:00Z,9167,3105.763,822.8952,931.6312,8696.136,16457.9,18632.62
2023-08-13T03:15:00Z,9168,3105.559,823.8029,931.8809,8695.564,16476.06,18637.62
2023-08-13T03:30:00Z,9169,3105.922,823.4625,929.7933,8696.58,16469.25,18595.87
2023-08-13T03:45:00Z,9170,3105.763,821.8514,929.9748,8696.136,16437.03,18599.5
2023-08-13T04:00:00Z,9171,3105.649,821.2387,928.7041,8695.818,16424.78,18574.08
2023-08-13T04:15:00Z,9172,3105.672,824.4155,928.7722,8695.882,16488.31,18575.44
2023-08-13T04:30:00Z,9173,3105.876,825.4139,926.0266,8696.453,16508.28,18520.53
2023-08-13T04:45:00Z,9174,3105.831,824.5516,928.1595,8696.326,16491.03,18563.19
2023-08-13T05:00:00Z,9175,3105.808,823.5079,927.1838,8696.263,16470.16,18543.68
2023-08-13T05:15:00Z,9176,3106.058,819.7638,925.8677,8696.962,16395.28,18517.35
2023-08-13T05:30:00Z,9177,3106.194,823.2355,925.1642,8697.343,16464.71,18503.29
2023-08-13T05:45:00Z,9178,3105.922,822.3279,924.9374,8696.58,16446.56,18498.75
2023-08-13T06:00:00Z,9179,3106.035,820.1042,923.8936,8696.897,16402.08,18477.87
2023-08-13T06:15:00Z,9180,3106.148,818.425,923.4398,8697.216,16368.5,18468.79
2023-08-13T06:30:00Z,9181,3106.466,818.8108,922.8044,8698.105,16376.22,18456.09
2023-08-13T06:45:00Z,9182,3105.944,818.3116,922.7817,8696.644,16366.23,18455.63
2023-08-13T07:00:00Z,9183,3106.103,817.6309,923.054,8697.089,16352.62,18461.08
2023-08-13T07:15:00Z,9184,3106.103,817.3585,923.4852,8697.089,16347.17,18469.7
2023-08-13T07:30:00Z,9185,3105.763,819.0604,924.4609,8696.136,16381.21,18489.22
2023-08-13T07:45:00Z,9186,3105.422,821.0345,923.0767,8695.183,16420.69,18461.53
2023-08-13T08:00:00Z,9187,3105.49,819.8092,922.7817,8695.373,16396.18,18455.63
2023-08-13T08:15:00Z,9188,3105.808,817.0862,923.712,8696.263,16341.72,18474.24
2023-08-13T08:30:00Z,9189,3105.491,818.7654,921.8514,8695.373,16375.31,18437.03
2023-08-13T08:45:00Z,9190,3105.536,821.0118,921.4883,8695.501,16420.24,18429.77
2023-08-13T09:00:00Z,9191,3105.332,819.9907,921.5791,8694.929,16399.81,18431.58
2023-08-13T09:15:00Z,9192,3105.74,823.4625,921.0345,8696.072,16469.25,18420.69
2023-08-13T09:30:00Z,9193,3105.672,822.8044,919.5822,8695.882,16456.09,18391.64
2023-08-13T09:45:00Z,9194,3105.604,823.2129,920.4899,8695.691,16464.26,18409.8
2023-08-13T10:00:00Z,9195,3105.49,826.9569,918.2662,8695.373,16539.14,18365.32
2023-08-13T10:15:00Z,9196,3105.899,828.7495,918.5385,8696.518,16574.99,18370.77
2023-08-13T10:30:00Z,9197,3105.808,826.0266,918.5612,8696.263,16520.53,18371.22
2023-08-13T10:45:00Z,9198,3105.626,826.0266,918.3115,8695.755,16520.53,18366.23
2023-08-13T11:00:00Z,9199,3105.536,825.6408,916.0651,8695.501,16512.82,18321.3
2023-08-13T11:15:00Z,9200,3105.763,824.234,917.1543,8696.136,16484.68,18343.09
2023-08-13T11:30:00Z,9201,3106.035,824.6651,917.3585,8696.897,16493.3,18347.17
2023-08-13T11:45:00Z,9202,3105.763,824.1432,915.4071,8696.136,16482.87,18308.14
2023-08-13T12:00:00Z,9203,3105.876,824.302,915.7021,8696.454,16486.04,18314.04
2023-08-13T12:15:00Z,9204,3106.081,824.5516,914.8852,8697.025,16491.03,18297.71
2023-08-13T12:30:00Z,9205,3106.194,824.892,914.8171,8697.343,16497.84,18296.34
2023-08-13T12:45:00Z,9206,3106.103,823.2809,915.1802,8697.089,16465.62,18303.6
2023-08-13T13:00:00Z,9207,3106.239,824.007,916.1105,8697.47,16480.14,18322.21
2023-08-13T13:15:00Z,9208,3106.285,823.644,915.2482,8697.597,16472.88,18304.96
2023-08-13T13:30:00Z,9209,3106.148,823.349,914.386,8697.216,16466.98,18287.72
2023-08-13T13:45:00Z,9210,3106.239,824.9828,913.9549,8697.47,16499.66,18279.1
2023-08-13T14:00:00Z,9211,3106.466,823.349,913.6826,8698.105,16466.98,18273.65
2023-08-13T14:15:00Z,9212,3106.512,821.1026,913.1379,8698.232,16422.05,18262.76
2023-08-13T14:30:00Z,9213,3106.33,815.8156,914.976,8697.724,16316.31,18299.52
2023-08-13T14:45:00Z,9214,3106.534,815.3845,915.2482,8698.296,16307.69,18304.96
2023-08-13T15:00:00Z,9215,3106.988,813.4784,914.2952,8699.566,16269.57,18285.9
2023-08-13T15:15:00Z,9216,3106.92,812.5707,917.177,8699.376,16251.42,18343.54
2023-08-13T15:30:00Z,9217,3107.147,806.3307,914.386,8700.012,16126.61,18287.72
2023-08-13T15:45:00Z,9218,3107.169,801.679,916.8139,8700.075,16033.58,18336.28
2023-08-13T16:00:00Z,9219,3107.427,799.9279,915.5842,8700.796,15998.56,18311.68
2023-08-13T16:15:00Z,9220,3107.411,797.3313,918.432,8700.753,15946.63,18368.64
2023-08-13T16:30:00Z,9221,3107.616,793.1679,917.1295,8701.325,15863.36,18342.59
2023-08-13T16:45:00Z,9222,3107.548,789.7584,919.6187,8701.134,15795.17,18392.37
2023-08-13T17:00:00Z,9223,3107.496,785.3657,919.6445,8700.988,15707.31,18392.89
2023-08-13T17:15:00Z,9224,3107.27,777.3675,919.7279,8700.354,15547.35,18394.56
2023-08-13T17:30:00Z,9225,3106.896,776.1512,923.2702,8699.309,15523.03,18465.4
2023-08-13T17:45:00Z,9226,3106.949,772.7738,922.466,8699.458,15455.48,18449.32
2023-08-13T18:00:00Z,9227,3106.673,772.183,924.8505,8698.685,15443.66,18497.01
2023-08-13T18:15:00Z,9228,3106.431,770.8526,925.0594,8698.007,15417.05,18501.19
2023-08-13T18:30:00Z,9229,3106.889,770.1036,927.5453,8699.289,15402.07,18550.91
2023-08-13T18:45:00Z,9230,3107.067,766.9814,929.7852,8699.787,15339.63,18595.71
2023-08-13T19:00:00Z,9231,3106.842,770.1415,931.8348,8699.158,15402.83,18636.7
2023-08-13T19:15:00Z,9232,3106.835,769.9016,932.8675,8699.14,15398.03,18657.35
2023-08-13T19:30:00Z,9233,3106.828,767.7553,932.5385,8699.118,15355.11,18650.77
2023-08-13T19:45:00Z,9234,3107.056,768.3229,934.445,8699.757,15366.46,18688.9
2023-08-13T20:00:00Z,9235,3106.931,767.838,935.002,8699.408,15356.76,18700.04
2023-08-13T20:15:00Z,9236,3106.778,764.5775,934.2618,8698.979,15291.55,18685.24
2023-08-13T20:30:00Z,9237,3107.25,764.2984,936.0007,8700.3,15285.97,18720.01
2023-08-13T20:45:00Z,9238,3107.078,763.6483,937.3492,8699.818,15272.97,18746.98
2023-08-13T21:00:00Z,9239,3107.056,763.2401,937.1225,8699.757,15264.8,18742.45
2023-08-13T21:15:00Z,9240,3106.693,763.3082,939.1874,8698.74,15266.16,18783.75
2023-08-13T21:30:00Z,9241,3106.784,761.7198,938.4386,8698.995,15234.4,18768.77
2023-08-13T21:45:00Z,9242,3106.739,761.8105,939.074,8698.868,15236.21,18781.48
2023-08-13T22:00:00Z,9243,3106.375,761.9013,937.9167,8697.851,15238.03,18758.33
2023-08-13T22:15:00Z,9244,3106.466,763.4443,939.1193,8698.105,15268.89,18782.39
2023-08-13T22:30:00Z,9245,3106.693,762.3098,940.0043,8698.74,15246.2,18800.09
2023-08-13T22:45:00Z,9246,3106.557,761.4929,939.9363,8698.359,15229.86,18798.72
2023-08-13T23:00:00Z,9247,3106.285,763.8982,941.9785,8697.597,15277.96,18839.57
2023-08-13T23:15:00Z,9248,3106.035,765.5773,939.6866,8696.897,15311.55,18793.73
2023-08-13T23:30:00Z,9249,3106.239,770.1382,941.1843,8697.47,15402.76,18823.69
2023-08-13T23:45:00Z,9250,3106.058,772.0216,942.2961,8696.962,15440.43,18845.92
2023-08-14T00:00:00Z,9251,3105.899,772.7931,940.8439,8696.517,15455.86,18816.88
2023-08-14T00:15:00Z,9252,3105.672,776.2648,943.5668,8695.882,15525.3,18871.34
2023-08-14T00:30:00Z,9253,3105.876,778.6474,941.6608,8696.454,15572.95,18833.21
2023-08-14T00:45:00Z,9254,3105.967,777.6717,943.113,8696.707,15553.43,18862.26
2023-08-14T01:00:00Z,9255,3105.74,776.5598,942.2507,8696.072,15531.2,18845.01
2023-08-14T01:15:00Z,9256,3105.581,776.6052,940.5943,8695.628,15532.1,18811.88
2023-08-14T01:30:00Z,9257,3105.649,778.8516,941.865,8695.818,15577.03,18837.3
2023-08-14T01:45:00Z,9258,3105.604,780.2585,940.1404,8695.691,15605.17,18802.81
2023-08-14T02:00:00Z,9259,3105.718,783.2083,939.5732,8696.009,15664.17,18791.46
2023-08-14T02:15:00Z,9260,3105.445,785.659,939.0286,8695.246,15713.18,18780.57
2023-08-14T02:30:00Z,9261,3105.332,787.1566,937.6218,8694.929,15743.13,18752.43
2023-08-14T02:45:00Z,9262,3105.536,786.9524,937.7125,8695.501,15739.05,18754.25
2023-08-14T03:00:00Z,9263,3105.468,791.0368,936.0787,8695.31,15820.74,18721.57
2023-08-14T03:15:00Z,9264,3105.445,789.2896,935.398,8695.246,15785.79,18707.96
2023-08-14T03:30:00Z,9265,3105.422,792.126,934.5584,8695.183,15842.52,18691.17
2023-08-14T03:45:00Z,9266,3105.581,792.6932,934.2408,8695.628,15853.86,18684.81
2023-08-14T04:00:00Z,9267,3105.4,793.6009,933.4239,8695.119,15872.02,18668.48
2023-08-14T04:15:00Z,9268,3105.513,793.6236,932.017,8695.437,15872.47,18640.34
2023-08-14T04:30:00Z,9269,3105.604,793.8278,930.179,8695.691,15876.56,18603.58
